"","ko_id","X","P14_x100_t0","P16_x100_t0","P03_x100_t0","P08_x100_t0","P10_x50_t0","P13_x50_t0","P09_x50_t0","P14_x100_t168","P16_x100_t168","P03_x100_t168","P08_x100_t168","P10_x50_t168","P13_x50_t168","P04_x50_t168","P09_x50_t168","P14_x100_t24","P16_x100_t24","P03_x100_t24","P08_x100_t24","P10_x50_t24","P13_x50_t24","P04_x50_t24","P09_x50_t24","P14_x100_t3","P16_x100_t3","P03_x100_t3","P08_x100_t3","P10_x50_t3","P04_x50_t3","P09_x50_t3","P14_x100_t48","P16_x100_t48","P03_x100_t48","P08_x100_t48","P10_x50_t48","P13_x50_t48","P04_x50_t48","P09_x50_t48","P14_x100_t72","P16_x100_t72","P03_x100_t72","P08_x100_t72","P10_x50_t72","P13_x50_t72","P04_x50_t72","P09_x50_t72","P13_x50_t3","Level1","Level2","Level3","Level4"
"1153","K02036",1153,51,42,43,53,35,64,47,939,1064,2867,1252,1189,1725,855,1701,2679,4982,3803,2807,2713,665,2676,1608,2829,2918,2777,0,3039,5069,5947,1439,2623,2107,2044,2367,2514,3070,1858,1424,2151,5764,2249,1747,1421,2155,722,1757," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02036  pstB; phosphate transport system ATP-binding protein"
"1154","K02037",1154,45,58,24,60,25,49,55,461,428,1899,670,780,1120,442,1028,1447,2877,2704,1522,1588,265,1725,1012,2662,2149,2558,0,2493,4568,5597,879,1325,1371,1161,1251,1372,1643,1149,732,1253,3540,1172,902,848,1254,285,1482," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02037  pstC; phosphate transport system permease protein"
"1155","K02038",1155,21,27,20,21,12,22,42,380,406,1224,461,385,525,332,484,985,1711,1720,1142,954,237,1044,807,1609,1505,1495,0,1779,2829,3628,583,900,891,764,627,976,1407,831,436,909,2567,786,540,536,708,227,981," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02038  pstA; phosphate transport system permease protein"
"1156","K02039",1156,54,14,38,34,32,99,85,546,620,1254,665,534,858,381,758,1228,3913,2215,1696,1531,438,1820,896,1755,1524,1851,0,2023,2899,3460,823,1325,1288,1067,882,1273,1651,1171,605,1097,2928,1150,596,709,997,265,1097," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99994 Others","    K02039  phoU; phosphate transport system protein"
"1157","K02040",1157,118,102,57,97,79,146,134,2361,2854,9794,3327,3655,4220,2136,5176,5833,13304,11267,7201,6097,1277,7061,4185,10363,8286,10282,0,10489,18614,23449,3109,7012,6995,5506,4893,7550,10947,6451,3514,8146,23301,6922,4646,4522,6787,2091,6619," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02040  pstS; phosphate transport system substrate-binding protein"
"1158","K02041",1158,3,0,2,0,0,0,1,4,19,32,40,0,31,22,33,89,40,51,44,80,37,25,8,6,6,7,0,2,0,19,20,44,39,60,34,49,22,36,52,57,112,33,22,41,92,9,2," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02041  phnC; phosphonate transport system ATP-binding protein"
"1159","K02042",1159,0,0,0,6,0,2,5,16,67,46,55,48,62,25,85,74,453,154,188,159,21,194,105,16,93,47,0,77,82,133,66,129,153,158,97,59,179,122,59,83,123,148,28,67,64,15,39," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02042  phnE; phosphonate transport system permease protein"
"1160","K02043",1160,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,1,4,2,1,0,0,6,0,2,0,0,0,2,8,32,2,0,0,30,0,0,0,0,8,8,4,0,0,0,0," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K02043  phnF; GntR family transcriptional regulator, phosphonate transport system regulatory protein"
"1161","K02044",1161,23,19,4,14,6,25,13,315,449,449,1314,467,363,185,1039,330,739,340,406,376,98,276,160,63,139,74,0,83,135,150,401,592,332,617,491,431,550,465,520,694,976,996,553,345,529,314,80," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02044  phnD; phosphonate transport system substrate-binding protein"
"1162","K02045",1162,22,13,10,22,13,34,53,101,79,209,250,136,196,79,266,455,603,691,680,726,146,671,541,337,252,261,0,436,364,787,333,367,388,464,294,383,543,528,184,249,601,335,209,175,312,96,252," 09100 Metabolism","  09102 Energy metabolism","   00920 Sulfur metabolism","    K02045  cysA; sulfate/thiosulfate transport system ATP-binding protein"
"1163","K02046",1163,14,12,11,20,4,27,33,35,63,131,130,47,100,28,138,240,175,330,354,335,100,251,186,240,162,209,0,315,347,476,147,249,174,215,294,164,238,302,93,114,340,259,155,124,200,62,223," 09100 Metabolism","  09102 Energy metabolism","   00920 Sulfur metabolism","    K02046  cysU; sulfate/thiosulfate transport system permease protein"
"1164","K02047",1164,9,9,0,16,4,11,53,48,109,134,146,58,121,33,130,280,146,510,448,349,82,332,218,210,124,176,0,317,365,417,217,209,250,236,181,192,318,251,87,206,337,235,115,156,222,84,159," 09100 Metabolism","  09102 Energy metabolism","   00920 Sulfur metabolism","    K02047  cysW; sulfate/thiosulfate transport system permease protein"
"1165","K02048",1165,0,0,0,1,0,0,0,8,13,33,32,20,4,17,4,24,34,69,86,51,5,49,10,13,15,17,0,22,50,36,38,42,18,54,4,7,14,62,22,56,92,99,20,15,29,10,21," 09100 Metabolism","  09102 Energy metabolism","   00920 Sulfur metabolism","    K02048  cysP; sulfate/thiosulfate transport system substrate-binding protein"
"1166","K02049",1166,27,23,27,20,24,50,50,351,308,597,616,370,482,181,512,726,767,947,1006,891,264,595,807,389,229,262,0,478,417,621,524,945,758,792,652,534,728,778,522,446,1274,808,485,464,635,264,305," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02049  ABC.SN.A; NitT/TauT family transport system ATP-binding protein"
"1167","K02050",1167,44,24,33,28,43,77,70,304,429,847,974,734,706,284,951,1772,2151,2199,2190,3125,944,1514,1290,750,278,362,0,948,753,750,1901,2916,2688,2161,1617,1179,2161,2186,830,980,2693,1356,873,954,1643,452,527," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02050  ABC.SN.P; NitT/TauT family transport system permease protein"
"1168","K02051",1168,41,44,25,39,61,53,31,787,922,1970,2475,1982,1887,671,1774,2212,2627,2266,2282,3751,1279,1747,1401,633,276,273,0,848,469,720,2767,3897,3752,3690,3245,2764,3429,3240,1899,2143,4414,2429,2273,1691,2532,877,471," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02051  ABC.SN.S; NitT/TauT family transport system substrate-binding protein"
"1169","K02052",1169,6,4,6,15,1,10,12,157,172,253,384,308,220,118,316,314,147,227,304,301,118,121,175,79,46,39,0,84,73,127,297,323,259,333,248,304,539,313,326,229,417,413,155,245,294,199,86," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02024 Quorum sensing","    K02052  ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein"
"1170","K02053",1170,0,0,1,4,0,3,0,50,4,66,44,100,31,17,107,70,1968,173,176,128,9,268,127,37,39,17,0,69,55,48,74,102,64,94,87,75,111,79,42,73,165,56,48,40,115,21,51," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02024 Quorum sensing","    K02053  ABC.SP.P; putative spermidine/putrescine transport system permease protein"
"1171","K02054",1171,6,0,4,1,5,9,0,106,131,309,340,215,317,102,274,239,1449,256,274,343,42,485,184,75,43,24,0,80,88,116,174,239,166,258,335,250,386,280,207,258,524,412,238,237,279,63,64," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02024 Quorum sensing","    K02054  ABC.SP.P1; putative spermidine/putrescine transport system permease protein"
"1172","K02055",1172,43,13,12,22,17,36,33,1166,1239,2145,2630,1954,2353,930,2402,1568,1506,1116,1538,1578,521,1958,866,264,161,187,0,296,293,377,1936,1803,1802,1816,1909,1846,2311,2238,1858,1660,3385,2486,1803,1423,2327,705,161," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02024 Quorum sensing","    K02055  ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein"
"1173","K02056",1173,2,0,3,10,0,6,1,50,18,56,55,136,49,24,39,86,29,60,39,50,18,36,4,14,13,29,0,42,23,34,97,69,75,58,49,62,48,73,41,66,71,39,70,56,86,10,35," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02056  ABC.SS.A; simple sugar transport system ATP-binding protein"
"1174","K02057",1174,20,1,13,13,2,17,25,307,319,582,560,367,585,268,621,1015,1242,3476,1597,1617,207,880,1154,829,248,273,0,1149,651,800,609,883,955,1249,1164,731,1130,974,423,584,1687,825,622,419,844,235,349," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02057  ABC.SS.P; simple sugar transport system permease protein"
"1175","K02058",1175,69,16,42,50,25,95,60,1727,1721,3213,4072,3342,4111,1361,3586,2503,2008,6305,3597,3618,741,2021,2233,1533,519,666,0,1885,1404,1719,2492,3230,3248,3836,3859,2863,3830,3860,2527,2782,6531,3923,3204,2294,2855,1116,848," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02058  ABC.SS.S; simple sugar transport system substrate-binding protein"
"1176","K02062",1176,2,0,1,0,0,1,10,0,0,3,0,0,2,0,0,1,8,5,15,18,0,5,3,16,26,13,0,11,14,11,24,0,0,8,0,0,26,2,2,8,4,4,10,0,5,0,16," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02062  thiQ; thiamine transport system ATP-binding protein"
"1177","K02063",1177,4,3,0,0,3,4,0,0,2,8,2,38,37,6,22,17,22,27,18,12,24,30,53,43,43,24,0,21,20,57,8,2,18,13,42,1,40,36,9,9,58,1,6,6,0,0,45," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02063  thiP; thiamine transport system permease protein"
"1178","K02064",1178,14,7,4,6,5,8,8,7,30,75,42,46,50,26,19,195,129,279,177,172,37,122,102,169,60,158,0,209,167,257,81,44,125,101,88,40,156,98,32,51,231,126,63,44,82,21,161," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02064  thiB, tbpA; thiamine transport system substrate-binding protein"
"1179","K02065",1179,96,38,49,63,65,104,57,617,742,1157,1301,814,1045,493,1214,1633,922,1472,1652,1849,607,785,1081,503,371,340,0,535,552,758,1544,1663,1319,1370,1406,1453,1590,1777,1127,1378,2639,1770,1109,892,1259,494,516," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02065  mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein"
"1180","K02066",1180,157,96,75,82,60,180,93,621,739,1139,1554,786,1207,459,1468,2006,901,1100,1764,1814,546,939,1272,613,341,310,0,665,580,877,1279,1702,1471,1538,1429,1811,2186,2090,1217,1377,2448,1853,1039,1020,1185,560,524," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02066  mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein"
"1181","K02067",1181,160,64,100,128,97,231,224,938,1058,1634,1920,1192,1804,626,2144,2865,1145,2399,2877,3707,883,1429,2097,891,376,343,0,853,744,1079,2209,2725,2485,2677,2626,3064,3632,3097,1641,1991,4153,2862,1682,1674,2063,869,747," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02067  mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein"
"1182","K02068",1182,0,0,0,0,0,0,4,2,0,5,4,9,6,2,8,20,0,4,7,2,0,10,0,2,5,0,0,1,0,5,10,45,12,4,28,0,0,2,2,2,10,20,0,1,11,1,1," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02068  STAR1, fetA; UDP-glucose/iron transport system ATP-binding protein"
"1183","K02069",1183,7,0,2,0,4,8,2,20,16,24,34,0,12,12,17,44,42,79,42,79,14,39,43,31,11,16,0,52,47,83,41,53,65,61,70,45,153,61,23,45,80,61,30,22,52,14,21," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02069  STAR2, fetB; UDP-glucose/iron transport system permease protein"
"1184","K02071",1184,3,4,0,6,8,4,6,0,0,30,8,21,28,0,13,122,865,270,194,144,31,217,149,115,414,250,0,232,566,463,46,126,75,105,25,47,127,34,13,65,113,39,53,38,89,7,283," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02071  metN; D-methionine transport system ATP-binding protein"
"1185","K02072",1185,4,5,6,0,2,11,20,2,6,24,22,0,2,8,6,31,233,109,59,86,7,89,37,43,184,127,0,83,249,181,40,68,22,47,34,12,57,38,16,29,99,34,21,15,62,1,74," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02072  metI; D-methionine transport system permease protein"
"1186","K02073",1186,7,2,0,0,6,9,18,4,16,74,12,77,28,3,30,60,476,280,158,156,52,157,242,86,260,379,0,374,520,608,116,166,79,133,80,50,179,88,19,60,224,110,46,79,118,33,319," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K02073  metQ; D-methionine transport system substrate-binding protein"
"1187","K02074",1187,0,0,0,0,7,4,6,35,36,36,48,17,22,2,15,63,149,117,160,98,33,75,212,71,98,109,0,143,124,237,27,51,46,43,48,58,98,63,57,14,75,37,35,32,34,19,100," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02074  ABC.ZM.A; zinc/manganese transport system ATP-binding protein"
"1188","K02075",1188,9,2,1,4,0,0,8,0,0,2,21,0,8,2,14,22,40,41,80,53,6,58,72,47,46,41,0,54,88,84,22,36,15,34,4,16,35,28,4,20,69,36,12,7,12,0,77," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02075  ABC.ZM.P; zinc/manganese transport system permease protein"
"1189","K02076",1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,145,100,24,44,20,72,6,8,33,25,0,14,31,9,0,0,2,6,42,3,0,4,0,16,18,10,0,6,0,0,15," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K02076  zurR, zur; Fur family transcriptional regulator, zinc uptake regulator"
"1190","K02077",1190,4,3,0,5,0,4,5,2,8,20,20,8,39,3,55,86,50,73,149,129,42,56,171,82,64,91,0,107,123,198,67,108,111,55,77,43,84,95,34,9,128,62,77,36,10,48,89," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02077  ABC.ZM.S; zinc/manganese transport system substrate-binding protein"
"1191","K02078",1191,500,375,336,292,315,761,604,1713,2218,4072,4534,2859,3748,1595,4480,7720,46747,14736,17721,11633,2365,16020,8632,5532,9721,7115,0,11720,13736,16118,5921,8172,8106,8871,7194,6465,8052,11146,4442,5774,12623,7824,4793,4847,5979,2544,8107," 09100 Metabolism","  09103 Lipid metabolism","   00061 Fatty acid biosynthesis","    K02078  acpP; acyl carrier protein"
"1192","K02081",1192,2,0,1,0,0,5,2,3,1,37,24,1,52,12,59,52,48,56,38,55,5,41,43,72,24,46,0,97,95,71,23,35,67,64,47,26,105,81,33,22,69,42,14,29,24,16,69," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K02081  agaR; DeoR family transcriptional regulator, aga operon transcriptional repressor"
"1193","K02082",1193,0,0,6,2,9,2,1,0,0,14,8,9,16,0,0,18,44,27,46,66,8,28,85,84,6,34,0,70,55,35,39,12,8,23,10,11,4,24,7,8,13,4,7,11,8,4,58," 09100 Metabolism","  09101 Carbohydrate metabolism","   00052 Galactose metabolism","    K02082  agaS; D-galactosamine 6-phosphate deaminase/isomerase"
"1194","K02083",1194,2,4,0,0,4,4,2,36,43,49,24,70,61,18,37,88,324,160,114,144,24,152,96,38,91,59,0,198,130,113,37,151,86,146,85,71,148,107,55,35,240,50,30,52,119,35,73," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K02083  allC; allantoate deiminase"
"1195","K02086",1195,0,0,0,0,0,1,0,2,1,16,17,1,10,3,24,9,255,73,88,38,6,75,16,20,59,30,0,78,54,33,4,0,33,11,10,28,10,15,0,51,32,2,0,8,13,0,46," 09190 Not Included in Pathway or Brite","  09192 Unclassified: genetic information processing","   99976 Replication and repair","    K02086  dnaD; DNA replication protein"
"1196","K02099",1196,0,0,0,0,2,0,0,0,6,6,14,2,4,3,2,4,1,9,1,3,8,3,2,0,0,0,0,0,4,0,23,6,27,7,0,10,10,6,0,0,0,9,2,6,1,1,7," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K02099  araC; AraC family transcriptional regulator, arabinose operon regulatory protein"
"1197","K02100",1197,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,1,0,0,0,2,16,4,0,0,2,1,6,2,14,0,0,0,0," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02100  araE; MFS transporter, SP family, arabinose:H+ symporter"
"1198","K02103",1198,1,0,0,0,0,6,0,3,0,18,12,18,4,1,6,28,520,221,157,90,48,155,40,29,137,97,0,107,198,172,37,180,117,190,88,48,120,47,13,54,162,36,51,54,61,30,111," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K02103  araR; GntR family transcriptional regulator, arabinose operon transcriptional repressor"
"1199","K02106",1199,10,8,7,9,2,10,4,0,19,45,56,52,58,31,42,115,119,89,35,66,32,98,37,23,16,22,0,8,46,32,50,101,55,48,62,67,53,42,62,38,109,40,45,35,38,20,22," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K02106  atoE; short-chain fatty acids transporter"
"1200","K02107",1200,1,1,0,3,0,5,0,2,11,28,32,10,19,23,43,10,6,6,4,5,0,15,4,3,3,0,0,9,2,1,11,8,27,20,2,20,39,2,19,2,22,22,25,9,10,0,0," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K02107  ATPVG, ahaH, atpH; V/A-type H+/Na+-transporting ATPase subunit G/H"
"1201","K02108",1201,124,87,81,106,98,237,251,941,1206,2526,2593,1665,2180,1002,2557,7838,11291,11621,12160,10641,3036,6381,8245,4971,5745,5358,0,8061,9902,11740,4562,6253,5825,6291,5348,5512,7517,6051,3018,3565,9734,5076,3121,3104,4433,1813,6395," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K02108  ATPF0A, atpB; F-type H+-transporting ATPase subunit a"
"1202","K02109",1202,92,80,84,93,62,181,172,491,744,1620,1204,789,1178,543,1268,3653,12313,8155,7075,4957,1596,6726,4462,4243,9106,7503,0,8282,12998,12978,2540,3289,3407,3377,2734,2750,4829,3831,1637,2107,5774,2487,1945,1753,2693,982,7062," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K02109  ATPF0B, atpF; F-type H+-transporting ATPase subunit b"
"1203","K02110",1203,111,60,37,43,46,81,119,559,838,1435,1435,962,1249,570,1474,3638,9393,6619,6691,5228,1739,4921,4351,3196,5447,4598,0,5711,7719,9306,2545,4225,3261,3346,2711,2688,3780,4355,1480,2188,5433,2752,1543,2065,2236,868,4720," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K02110  ATPF0C, atpE; F-type H+-transporting ATPase subunit c"
"1204","K02111",1204,422,379,327,433,332,903,896,2970,3275,7910,7491,5146,6546,2767,7723,17592,72911,35602,27414,26799,7942,24372,20112,13054,35477,26798,0,27701,43799,48972,12670,16760,17554,17807,12551,13662,18878,16269,7967,10134,24474,11964,8442,12524,11678,4000,24418," 09100 Metabolism","  09102 Energy metabolism","   00190 Oxidative phosphorylation","    K02111  ATPF1A, atpA; F-type H+/Na+-transporting ATPase subunit alpha"
