"","KO","VIP","coefficient","VIP_signed","Metabolism","Pathway","Subpathway","Level1","Level2","Level3","Level4"
"581","K19622",2.41126755576227,0.000621414018325062,2.41126755576227,NA,NA,NA," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K19622  phcR; two-component system, response regulator PhcR"
"582","K20762",2.41261730566935,0.000621761865875818,2.41261730566935,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K20762  scnC; thiocyanate hydrolase subunit gamma"
"583","K03263",2.41976421808284,0.000623603715218033,2.41976421808284,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03012 Translation factors","    K03263  EIF5A; translation initiation factor 5A"
"584","K11924",2.42325391077385,0.000624503052976159,2.42325391077385,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K11924  mntR; DtxR family transcriptional regulator, manganese transport regulator"
"585","K07814",2.42637851151082,0.000625308301939503,2.42637851151082,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K07814  K07814; cyclic di-GMP phosphodiesterase"
"586","K08714",2.43906559274682,0.000628577922564074,2.43906559274682,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K08714  VGSC; voltage-gated sodium channel"
"587","K15514",2.44171689528828,0.000629261196621382,2.44171689528828,"Degradation","Xenobiotics degradation","Xenobiotics degradation: Benzoate"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K15514  boxD; 3,4-dehydroadipyl-CoA semialdehyde dehydrogenase"
"588","K13778",2.4495045776588,0.000631268180451833,2.4495045776588,NA,NA,NA," 09100 Metabolism","  09109 Metabolism of terpenoids and polyketides","   00907 Pinene, camphor and geraniol degradation","    K13778  atuC; geranyl-CoA carboxylase beta subunit"
"589","K00801",2.4524957015964,0.000632039030762879,2.4524957015964,NA,NA,NA," 09100 Metabolism","  09103 Lipid metabolism","   00100 Steroid biosynthesis","    K00801  FDFT1; farnesyl-diphosphate farnesyltransferase"
"590","K16066",2.47564554168356,0.000638005036118761,2.47564554168356,"Degradation","Nucleotide degradation","Nucleotide degradation: pyrimidine"," 09100 Metabolism","  09104 Nucleotide metabolism","   00240 Pyrimidine metabolism","    K16066  ydfG; 3-hydroxy acid dehydrogenase / malonic semialdehyde reductase"
"591","K22350",2.48095366968613,0.000639373007559333,2.48095366968613,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K22350  mcoA; manganese oxidase"
"592","K13774",2.48439774512296,0.00064026058917652,2.48439774512296,NA,NA,NA," 09100 Metabolism","  09109 Metabolism of terpenoids and polyketides","   00907 Pinene, camphor and geraniol degradation","    K13774  atuB; citronellol/citronellal dehydrogenase"
"593","K23016",2.49122316384838,0.000642019585546201,2.49122316384838,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K23016  lgoT; MFS transporter, ACS family, L-galactonate transporter"
"594","K21726",2.49326369996338,0.000642545457402988,2.49326369996338,"Degradation","Xenobiotics degradation","Xenobiotics degradation: Aminobenzoate"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00627 Aminobenzoate degradation","    K21726  npcA; 4-nitrophenol 2-monooxygenase / 4-nitrocatechol 4-monooxygenase, oxygenase component"
"595","K03656",2.49549382392473,0.000643120188435583,2.49549382392473,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03400 DNA repair and recombination proteins","    K03656  rep; ATP-dependent DNA helicase Rep"
"596","K04113",2.50002761697211,0.000644288604005682,2.50002761697211,"Degradation","Amino acid degradation","Amino acid degradation: Phenylalanine/tyrosine/tryptophan"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K04113  bcrB, badE; benzoyl-CoA reductase subunit B"
"597","K04113",2.50002761697211,0.000644288604005682,2.50002761697211,"Degradation","Xenobiotics degradation","Xenobiotics degradation: Benzoate"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K04113  bcrB, badE; benzoyl-CoA reductase subunit B"
"598","K04113",2.50002761697211,0.000644288604005682,2.50002761697211,"Degradation","Aromatic ring degradation","Aromatic ring degradation: Other pathway"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K04113  bcrB, badE; benzoyl-CoA reductase subunit B"
"599","K12276",2.50517339465643,0.000645614735724487,2.50517339465643,NA,NA,NA," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   05111 Biofilm formation - Vibrio cholerae","    K12276  mshE; MSHA biogenesis protein MshE"
"600","K21741",2.51794656626177,0.000648906542921519,2.51794656626177,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99996 General function prediction only","    K21741  rclC; reactive chlorine resistance protein C"
"601","K19687",2.51804145393545,0.000648930996670108,2.51804145393545,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02048 Prokaryotic defense system","    K19687  vapB; antitoxin VapB"
"602","K04037",2.52184442584901,0.000649911070429546,2.52184442584901,NA,NA,NA," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K04037  chlL; light-independent protochlorophyllide reductase subunit L"
"603","K07182",2.5250648750731,0.000650741020755203,2.5250648750731,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09193 Unclassified: signaling and cellular processes","   99995 Signaling proteins","    K07182  K07182; CBS domain-containing protein"
"604","K10943",2.5336933685457,0.000652964692196427,2.5336933685457,NA,NA,NA," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K10943  flrC, fleR, flaM; two-component system, response regulator FlrC"
"605","K02339",2.56785609748831,0.000661768857714455,2.56785609748831,NA,NA,NA," 09120 Genetic Information Processing","  09124 Replication and repair","   03030 DNA replication","    K02339  holC; DNA polymerase III subunit chi"
"606","K14682",2.56956939402335,0.00066221039581,2.56956939402335,"Biosynthesis","Amino acid biosynthesis","Amino acid bioysnthesis: shared or other"," 09100 Metabolism","  09105 Amino acid metabolism","   00220 Arginine biosynthesis","    K14682  argAB; amino-acid N-acetyltransferase"
"607","K09120",2.571102855815,0.000662605588227207,2.571102855815,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03400 DNA repair and recombination proteins","    K09120  dU; endonuclease dU"
"608","K18482",2.57366602092454,0.000663266148158246,2.57366602092454,NA,NA,NA," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00790 Folate biosynthesis","    K18482  ADCL; 4-amino-4-deoxychorismate lyase"
"609","K06965",2.5937054046288,0.000668430549728973,2.5937054046288,NA,NA,NA," 09120 Genetic Information Processing","  09122 Translation","   03015 mRNA surveillance pathway","    K06965  PELO, DOM34, pelA; protein pelota"
"610","K00387",2.59472084340896,0.000668692241091772,2.59472084340896,NA,NA,NA," 09100 Metabolism","  09102 Energy metabolism","   00920 Sulfur metabolism","    K00387  SUOX; sulfite oxidase"
"611","K09897",2.5990264954868,0.000669801861860653,2.5990264954868,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09897  K09897; uncharacterized protein"
"612","K14727",2.61513247332234,0.000673952575198921,2.61513247332234,"Biosynthesis","Amino acid biosynthesis","Amino acid biosynthesis: Alanine"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K14727  pcaL; 3-oxoadipate enol-lactonase / 4-carboxymuconolactone decarboxylase"
"613","K14727",2.61513247332234,0.000673952575198921,2.61513247332234,"Degradation","Aromatic ring degradation","Aromatic ring degradation: Ortho-cleavage of dihydroxylated aromatic ring"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K14727  pcaL; 3-oxoadipate enol-lactonase / 4-carboxymuconolactone decarboxylase"
"614","K14727",2.61513247332234,0.000673952575198921,2.61513247332234,"Degradation","Xenobiotics degradation","Xenobiotics degradation: Benzoate"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K14727  pcaL; 3-oxoadipate enol-lactonase / 4-carboxymuconolactone decarboxylase"
"615","K01146",2.62690812580031,0.000676987309153372,2.62690812580031,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09192 Unclassified: genetic information processing","   99976 Replication and repair","    K01146  xni; protein Xni"
"616","K17762",2.62776104279183,0.000677207116604324,2.62776104279183,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03021 Transcription machinery","    K17762  rsbS; rsbT antagonist protein RsbS"
"617","K00217",2.68183321499752,0.000691142196404823,2.68183321499752,"Degradation","Aromatic ring degradation","Aromatic ring degradation: Ortho-cleavage of halogenated aromatic ring"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K00217  E1.3.1.32; maleylacetate reductase"
"618","K00217",2.68183321499752,0.000691142196404823,2.68183321499752,"Degradation","Xenobiotics degradation","Xenobiotics degradation: Shared"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K00217  E1.3.1.32; maleylacetate reductase"
"619","K21298",2.71933082933551,0.000700805803891138,2.71933082933551,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K21298  E2.4.1.333; 1,2-beta-oligoglucan phosphorylase"
"620","K04098",2.73635768179258,0.000705193838217522,2.73635768179258,"Degradation","Xenobiotics degradation","Xenobiotics degradation: Shared"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K04098  chqB; hydroxyquinol 1,2-dioxygenase"
"621","K06914",2.74199352140193,0.000706646265066591,2.74199352140193,NA,NA,NA," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K06914  mfnD; tyramine---L-glutamate ligase"
"622","K16423",2.78853428540795,0.000718640406118167,2.78853428540795,NA,NA,NA," 09100 Metabolism","  09109 Metabolism of terpenoids and polyketides","   01055 Biosynthesis of vancomycin group antibiotics","    K16423  hpgT, nocG; (S)-3,5-dihydroxyphenylglycine transaminase"
"623","K00662",2.79798383064722,0.000721075672940567,2.79798383064722,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   01504 Antimicrobial resistance genes","    K00662  aacC; aminoglycoside 3-N-acetyltransferase"
"624","K04114",2.80660924606645,0.000723298551128671,2.80660924606645,"Degradation","Aromatic ring degradation","Aromatic ring degradation: Other pathway"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K04114  bcrA, badF; benzoyl-CoA reductase subunit A"
"625","K04114",2.80660924606645,0.000723298551128671,2.80660924606645,"Degradation","Xenobiotics degradation","Xenobiotics degradation: Benzoate"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00362 Benzoate degradation","    K04114  bcrA, badF; benzoyl-CoA reductase subunit A"
"626","K19969",2.84631360197668,0.000733530863711414,2.84631360197668,NA,NA,NA," 09100 Metabolism","  09110 Biosynthesis of other secondary metabolites","   00525 Acarbose and validamycin biosynthesis","    K19969  acbC, salQ, valA, cetA; 2-epi-5-epi-valiolone synthase"
"627","K20866",2.85868983005519,0.000736720373562196,2.85868983005519,NA,NA,NA," 09100 Metabolism","  09101 Carbohydrate metabolism","   00010 Glycolysis / Gluconeogenesis","    K20866  yihX; glucose-1-phosphatase"
"628","K14051",2.87983309521226,0.000742169259286375,2.87983309521226,NA,NA,NA," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02024 Quorum sensing","    K14051  gmr, pdeR; c-di-GMP phosphodiesterase Gmr"
"629","K20971",2.89669323531461,0.000746514329739251,2.89669323531461,NA,NA,NA," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02025 Biofilm formation - Pseudomonas aeruginosa","    K20971  ladS; two-component system, sensor histidine kinase LadS"
"630","K15740",2.90047550855701,0.000747489069190436,2.90047550855701,NA,NA,NA," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00790 Folate biosynthesis","    K15740  mptN; tetrahydromethanopterin:alpha-L-glutamate ligase"
"631","K02019",2.91568802941971,0.000751409527413977,2.91568802941971,NA,NA,NA," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K02019  modE; molybdate transport system regulatory protein"
"632","K05778",2.92052095647734,0.00075265503358602,2.92052095647734,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K05778  ynjC; putative thiamine transport system permease protein"
"633","K19231",2.93784023362397,0.000757118429437906,2.93784023362397,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K19231  bmaC; fibronectin-binding autotransporter adhesin"
"634","K22902",2.96095639560909,0.000763075755522726,2.96095639560909,NA,NA,NA," 09100 Metabolism","  09107 Glycan biosynthesis and metabolism","   00572 Arabinogalactan biosynthesis - Mycobacterium","    K22902  K22902; D-galactosaminyltransferase"
"635","K12426",2.9697317572402,0.00076533727673816,2.9697317572402,NA,NA,NA," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01004 Lipid biosynthesis proteins","    K12426  fadD26; long-chain fatty acid adenylase/transferase FadD26"
"636","K25034",3.01979506514528,0.000778239221717926,3.01979506514528,NA,NA,NA," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K25034  btuF; cobalamin transport system substrate-binding protein"
"637","K00374",3.04910293432176,0.000785792228728693,3.04910293432176,NA,NA,NA," 09100 Metabolism","  09102 Energy metabolism","   00910 Nitrogen metabolism","    K00374  narI, narV; nitrate reductase gamma subunit"
"638","K09736",3.10530833681321,0.00080027706884124,3.10530833681321,NA,NA,NA," 09190 Not Included in Pathway or Brite","  09194 Poorly characterized","   99997 Function unknown","    K09736  K09736; uncharacterized protein"
"639","K14584",3.15816898042701,0.000813899922464764,3.15816898042701,"Degradation","Xenobiotics degradation","Xenobiotics degradation: Naphthalene"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00626 Naphthalene degradation","    K14584  nahD; 2-hydroxychromene-2-carboxylate isomerase"
"640","K14584",3.15816898042701,0.000813899922464764,3.15816898042701,"Degradation","Aromatic ring degradation","Aromatic ring degradation: Ring removal from polycyclic aromatic ring"," 09100 Metabolism","  09111 Xenobiotics biodegradation and metabolism","   00626 Naphthalene degradation","    K14584  nahD; 2-hydroxychromene-2-carboxylate isomerase"
"641","K03806",3.16769233872242,0.000816354211841384,3.16769233872242,"Biosynthesis","Peptidoglycan biosynthesis and degradation","Peptidoglycan biosynthesis: Remodeling"," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01011 Peptidoglycan biosynthesis and degradation proteins","    K03806  ampD; N-acetyl-anhydromuramoyl-L-alanine amidase"
"642","K11710",3.19334207869612,0.000822964472883531,3.19334207869612,"Energy","ATPase","ATPase: ATP-binding"," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K11710  troB, mntB, znuC; manganese/zinc/iron transport system ATP- binding protein"
"643","K01655",3.31820294577304,0.000855142690915123,3.31820294577304,"Biosynthesis","Amino acid biosynthesis","Amino acid bioysnthesis: shared or other"," 09100 Metabolism","  09101 Carbohydrate metabolism","   00620 Pyruvate metabolism","    K01655  LYS21, LYS20; homocitrate synthase"
"644","K06163",3.53932638077518,0.000912128985099753,3.53932638077518,NA,NA,NA," 09100 Metabolism","  09106 Metabolism of other amino acids","   00440 Phosphonate and phosphinate metabolism","    K06163  phnJ; alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase"
