"","Query","VIP","Comp1","coefficient","Level1","Level2","Level3","Level4","VIP.sign","fct_reorder.Query..VIP.sign."
"594","K24725",2.4441862499649,-0.00658042230351825,-0.000629897580422342," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   04990 Domain-containing proteins not elsewhere classified","    K24725  AAMP; angio-associated migratory cell protein",-2.4441862499649,"K24725"
"595","K01627",2.44948283956167,-0.00552743303901344,-0.000631262578270417," 09100 Metabolism","  09107 Glycan biosynthesis and metabolism","   00540 Lipopolysaccharide biosynthesis","    K01627  kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase)",-2.44948283956167,"K01627"
"596","K10439",2.47090188034122,-0.0182744125692665,-0.000636782534845822," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K10439  rbsB; ribose transport system substrate-binding protein",-2.47090188034122,"K10439"
"597","K05342",2.47490332872329,-0.0280331863776697,-0.000637813758490946," 09100 Metabolism","  09101 Carbohydrate metabolism","   00500 Starch and sucrose metabolism","    K05342  treP; alpha,alpha-trehalose phosphorylase",-2.47490332872329,"K05342"
"598","K02405",2.49415352158189,-0.0259413969394515,-0.000642774775641119," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K02405  fliA, whiG; RNA polymerase sigma factor FliA",-2.49415352158189,"K02405"
"599","K17818",2.50304846669852,-0.0371176969923652,-0.000645067115026891," 09100 Metabolism","  09101 Carbohydrate metabolism","   00040 Pentose and glucuronate interconversions","    K17818  ARD1; D-arabinitol dehydrogenase (NADP+)",-2.50304846669852,"K17818"
"600","K19687",2.51804145393545,-0.00448783000146546,0.000648930996670108," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02048 Prokaryotic defense system","    K19687  vapB; antitoxin VapB",-2.51804145393545,"K19687"
"601","K02483",2.51922474146115,-0.016388903166703,-0.000649235944768639," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02022 Two-component system","    K02483  K02483; two-component system, OmpR family, response regulator",-2.51922474146115,"K02483"
"602","K18553",2.55092499702015,-0.0178051750692429,-0.000657405499881582," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K18553  cmlR, cmx; MFS transporter, DHA1 family, chloramphenicol resistance protein",-2.55092499702015,"K18553"
"603","K01829",2.55807556603855,-0.00838553826977182,-0.000659248291576937," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K01829  dsbH; disulfide reductase",-2.55807556603855,"K01829"
"604","K05939",2.58467333839963,-0.0157439784455843,-0.0006661028725055," 09100 Metabolism","  09103 Lipid metabolism","   00071 Fatty acid degradation","    K05939  aas; acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase / long-chain-fatty-acid--[acyl-carrier-protein] ligase",-2.58467333839963,"K05939"
"605","K02398",2.60082768419466,-0.0236514835755749,-0.000670266050876109," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K02398  flgM; negative regulator of flagellin synthesis FlgM",-2.60082768419466,"K02398"
"606","K01776",2.62200354902809,-0.0364300660104294,-0.00067572333794747," 09100 Metabolism","  09106 Metabolism of other amino acids","   00470 D-Amino acid metabolism","    K01776  murI; glutamate racemase",-2.62200354902809,"K01776"
"607","K00158",2.63403855080136,-0.0280184337054941,-0.000678824909481747," 09100 Metabolism","  09101 Carbohydrate metabolism","   00620 Pyruvate metabolism","    K00158  spxB, poxL; pyruvate oxidase",-2.63403855080136,"K00158"
"608","K00854",2.63956800889532,-0.0338647067399465,-0.000680249920474455," 09100 Metabolism","  09101 Carbohydrate metabolism","   00040 Pentose and glucuronate interconversions","    K00854  xylB, XYLB; xylulokinase",-2.63956800889532,"K00854"
"609","K15510",2.79180461873554,-0.0175415548501708,-0.000719483212205572," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K15510  fgd1; coenzyme F420-dependent glucose-6-phosphate dehydrogenase",-2.79180461873554,"K15510"
"610","K00647",2.80293758325191,-0.0388344573580003,-0.000722352317377851," 09100 Metabolism","  09103 Lipid metabolism","   00061 Fatty acid biosynthesis","    K00647  fabB; 3-oxoacyl-[acyl-carrier-protein] synthase I",-2.80293758325191,"K00647"
"611","K02030",2.80901137855551,-0.0292551070578631,-0.000723917610925255," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K02030  ABC.PA.S; polar amino acid transport system substrate-binding protein",-2.80901137855551,"K02030"
"612","K15629",2.8119753099258,-0.0273353446106259,-0.000724681453369221," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   00199 Cytochrome P450","    K15629  CYP152A; fatty-acid peroxygenase",-2.8119753099258,"K15629"
"613","K13599",2.9273501076999,-0.0263373186872354,-0.000754414991867225," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K13599  ntrX; two-component system, NtrC family, nitrogen regulation response regulator NtrX",-2.9273501076999,"K13599"
"614","K04793",2.97253017447938,-0.0057605817342118,-0.00076605846410594," 09100 Metabolism","  09109 Metabolism of terpenoids and polyketides","   01053 Biosynthesis of siderophore group nonribosomal peptides","    K04793  mbtG; mycobactin lysine-N-oxygenase",-2.97253017447938,"K04793"
"615","K22319",3.17008080946647,-0.0079332863587684,-0.000816969750834213," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K22319  oleC; olefin beta-lactone synthetase",-3.17008080946647,"K22319"
"616","K01779",3.1849618234773,-0.0203605100447664,-0.000820804775566794," 09100 Metabolism","  09105 Amino acid metabolism","   00250 Alanine, aspartate and glutamate metabolism","    K01779  racD; aspartate racemase",-3.1849618234773,"K01779"
"617","K11710",3.19334207869612,-0.00251609554983417,0.000822964472883531," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K11710  troB, mntB, znuC; manganese/zinc/iron transport system ATP- binding protein",-3.19334207869612,"K11710"
"618","K01808",3.24140884104935,-0.0132907536059656,-0.000835351882928684," 09100 Metabolism","  09101 Carbohydrate metabolism","   00030 Pentose phosphate pathway","    K01808  rpiB; ribose 5-phosphate isomerase B",-3.24140884104935,"K01808"
"619","K12503",3.26229178756246,-0.027474226876834,-0.000840733681259677," 09100 Metabolism","  09109 Metabolism of terpenoids and polyketides","   00900 Terpenoid backbone biosynthesis","    K12503  E2.5.1.68; short-chain Z-isoprenyl diphosphate synthase",-3.26229178756246,"K12503"
"620","K00008",3.33580666425479,-0.0117121617069961,-0.000859679390881523," 09100 Metabolism","  09101 Carbohydrate metabolism","   00040 Pentose and glucuronate interconversions","    K00008  SORD, gutB; L-iditol 2-dehydrogenase",-3.33580666425479,"K00008"
"621","K17662",3.44878844992558,-0.0299429840564643,-0.000888796220021221," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03029 Mitochondrial biogenesis","    K17662  CBP3, UQCC; cytochrome b pre-mRNA-processing protein 3",-3.44878844992558,"K17662"
